0.006158730900403423,280.1666204986149,0.18519864839418534,183.54757985567142,0.22526315927963736,135.6169490020598,454.02369892407074,5.453984036030743,7.89033227790026,0.0013067558274761789,3.619976031704973,-0.3132586545902423,0.9573556171377671,1
0.0037039203806448315,161.03639116769662,0.2507962420872154,112.32124260428533,0.21942545451782863,116.5657947119824,288.24857924944445,5.7952911668443114,8.578209648113043,0.0011244647975735315,3.820553845811598,-0.2983471722665584,0.9658341719380881,1
0.0033830995044812767,303.91963971162727,0.2771983452058647,220.04900448543958,0.2568614755149377,140.9028730733717,576.2763782301333,6.270459201605689,8.600576131705752,0.0011048714361080155,3.441592160941717,-0.43290311527245884,0.9945494416215416,1
0.005873280018009607,86.83618136941544,0.02442972586716368,44.623370414625,0.18313536243852407,114.73387438738548,91.65730028908519,5.110844270564617,7.9048719488137085,0.001592113941470257,3.4206084255393696,-0.30589206184815554,0.9580598342956217,1
0.0021370493749424914,147.89707294552173,0.6483557145730372,217.27946669645405,0.16623578692009192,241.86628986433695,721.2207938402969,6.5833488366360475,9.29665257059463,0.0005241992971232672,4.057221184954764,-0.3940635274258477,0.993182972745115,1
0.0037839347718949335,98.10348746359828,0.4009140382527233,84.73139668230263,0.2483858682562719,93.47527825129626,240.82209926561197,5.78993599319142,8.568448522064172,0.001180199719166937,3.726371853290752,-0.3039494768487249,0.9670909342323968,1
0.0011907820673235556,188.89668850770656,0.8293816013405801,560.8992526703753,0.1070093586766699,217.8677264010228,2054.7003221737955,7.249518149914833,9.942921275633122,0.00037813148989700255,4.333237034386242,-0.45454011782322623,0.9984713584511188,1
0.0022461026726383945,111.21914482562683,0.7176501973947667,196.9812180253734,0.18413962975249185,152.15050447474962,676.705727275867,6.500548555065761,9.223297570327018,0.0007840653073087603,3.7120068552255683,-0.3866545307405941,0.9920389614279247,1
0.006027816879533555,288.28178448398324,0.1889855017236495,189.93153807116653,0.22124033648381547,135.32449934299314,471.4443678006811,5.469849128006508,7.941484006301312,0.0011818767303867707,3.6714257283890848,-0.31923411393957896,0.9625826457551926,1
0.004146024283697546,280.1351088500604,0.15661825750566888,172.88660974332623,0.2160248318977493,126.6534624263087,411.4113301232432,5.93205844577135,8.449784141559771,0.0010345424283631313,3.7064086466358983,-0.35173439955846264,0.9812006006507352,1
0.0857616622639532,1148.4157337168833,0.29540482769019755,896.413743744212,0.285202208465439,413.96905604091205,2437.239241259956,2.9685847353216754,4.014958138975571,0.0016207840687242517,1.8663843312315296,-0.6530891262752905,0.9875584992802646,0
0.1611823687361851,1112.4372206832873,0.3069366406207268,884.663176467425,0.2950938778260078,429.3481319696001,2426.2154851863943,2.3683654214175216,3.2599998857418124,0.002105952609190798,1.27492326968774,-0.7045362200900047,0.9832750318111151,0
0.02115301386365124,1239.1100736913133,0.2944428636650047,964.6654802456094,0.2182906844776103,415.84205341288447,2619.5518472911117,4.9274704710152015,6.48825767173181,0.0008378916851083505,2.7664269289279053,-0.5339243490028477,0.9941671965445896,0
0.03416859863087411,1236.0725106541656,0.2906206862565525,956.8494359180494,0.2574027208631073,417.74509801832517,2591.325233018048,4.289064761732179,5.709651803307308,0.000906189530112647,3.0016205037848422,-0.5434618142698804,0.9902432118997372,0
0.07221829838892388,1210.0262261169116,0.3025253806342195,955.4063800792629,0.283256189772217,421.2789212657149,2611.5992942001367,3.2644724554791034,4.384053785777836,0.0014125134254201108,2.0031437599743622,-0.5925210715430124,0.9834857930999134,0
0.18957774046565293,1157.225811581078,0.30742647804873535,921.0757711292978,0.2987175341243024,428.5840696249734,2527.0772729361265,2.0771766319114127,2.8090038465913105,0.002055623703204142,1.2938987175478238,-0.6583623304357771,0.96133413804892,0
